Name	RNAi_1	RNAi_3	RNAi_4	Untreated_1	Untreated_3	Untreated_4
FBtr0344155	2932.53	492.458	572.134	2291.97	321.416	291.562
FBtr0070316	1333.66	1177.41	1299.86	1931.12	1316.7	1208.44
FBtr0344279	6	1	5	13.1793	3	4
FBtr0076133	13.0041	2	10	7.0066	0	3
FBtr0082259	2178.11	962.561	1095	1980.47	849	917
FBtr0079708	487.1	158.661	205	1152.39	377.634	461.555
FBtr0330181	0	0	0	0	0	3.43406
FBtr0074894	1229	395	509	1372	328	449.566
FBtr0082726	228.879	57.1887	70.9705	53.2963	48.8773	35.8256
FBtr0331429	66.2763	3.18463e-7	39.8447	0	0	30.464
FBtr0331428	359.018	131.744	91.2215	416.873	99.7341	45.8816
FBtr0082727	0.0969099	78.3543	72.354	0	73.0663	64.0127
FBtr0301219	78.7299	118.713	152.609	417.831	118.322	189.816
FBtr0088166	0	0	0	1	0	1
FBtr0310646	162.422	49.1177	25.7238	119.571	19.5206	29.2793
FBtr0073730	5362.58	1745.88	2009.28	5535.43	1490.48	1751.72
FBtr0079724	260.661	34.8825	47.979	55.7398	36.2987	14.0574
FBtr0346454	23.6372	10.9186	21.5797	5.25272	8.14216	10.9539
FBtr0100541	48090.7	20733.2	26334.4	65804	18369.6	25070
FBtr0343865	12.111	3.53878	0	0	0	0
FBtr0079324	0	0.154419	2	8	0	3
FBtr0079598	1091.47	392.208	434	1098.41	339.44	403.211
FBtr0081220	33.257	1.3884e-5	15.5467	5.0479e-6	2.10076e-5	5.95821e-6
FBtr0300823	13.9853	7.93762	0	47.4829	17.7585	7.93556
FBtr0081221	158.083	172.918	146.534	345.773	160.659	230.234
FBtr0310645	166.856	36.8052	111.92	118.595	76.4853	30.9887
FBtr0081219	11.8186	1.33923	0	14.1499	7.09696	0.841947
FBtr0075314	547	140	169	507	126	193
FBtr0070136	328.678	50.0662	125.205	400.388	238.161	41.9133
FBtr0070137	62.4333	53.1528	0	50.7309	0	40.3175
FBtr0070135	363.155	216.781	231.795	278.881	2.02057e-4	124.769
FBtr0076688	1496.71	416.545	436	1422.75	412.626	493.505
FBtr0346546	11.8316	0	0	0	11.155	0
FBtr0302935	837.387	214.913	361.81	839.983	217.602	321.301
FBtr0082329	192.613	221.087	153.19	256.017	168.398	60.6993
FBtr0344017	44.6315	0	12.1813	0	0	21.0277
FBtr0091678	1516.13	408.211	477.305	1223.88	380.89	311.178
FBtr0344016	44.7808	20.1442	0	108.097	29.8716	0
FBtr0342985	596.572	214.798	140.759	600.001	209.523	216.081
FBtr0071815	2352.71	588.637	674.571	1748.35	677.098	594.324
FBtr0071816	41.5141	53.3028	41.4629	136.625	0	4.21074e-7
FBtr0071813	19326.7	7007.53	8055.6	26745.7	8804.83	9537.22
FBtr0342986	0.21373	41.6178	0.169138	1.3104	9.29782	234.609
FBtr0071814	473.799	112.093	50.3982	2738.72	119.23	114.659
FBtr0083049	771.963	263	291	770.048	212	232
FBtr0079593	41.9321	1.07477	1.65885	24.2148	9.60479	1.98649
FBtr0332415	92.8487	40.4903	41.2829	115.988	36.9023	40.5644
FBtr0345640	1070.3	225.639	125.079	448.033	25.0453	175.61
FBtr0077562	3619.7	1534.36	1762.92	4349.97	1597.95	1542.39
FBtr0085387	830.681	354.138	371.849	723.687	318.51	198.91
FBtr0085386	1582.71	516.862	595.151	1121.31	299.49	470.09
FBtr0085614	69.7846	23.6161	17.4031	36.9059	11.2775	14.5123
FBtr0303924	6.38735	3.50718	2.57431	14.0411	5.3495	0
FBtr0303923	30.6127	3.49282	6.42569	15.9589	2.6505	9
FBtr0300811	1287	605	665	1243	517	519
FBtr0340626	2.40241e-4	0	1.68962	13.5709	2.61513	1.7146
FBtr0340627	19.0099	0	0	0	0	0
FBtr0340628	3.64817e-5	0	0.310376	1.50863	0.384871	0.285395
FBtr0087784	5521.02	2683.52	3330.58	6401.65	2483.83	3043.99
FBtr0332882	110.972	9.92533	0	94.4386	0	7.71922
FBtr0339391	1579.66	492.843	374.422	373.377	46.1682	0.294661
FBtr0084095	219.734	70.86	69.4302	187.218	57.6439	45.3211
FBtr0343807	0	0	0	15.521	0	8.5785
FBtr0343805	240.908	0.00204948	142.236	121.529	255.188	422.684
FBtr0343806	1696.59	780.138	693.334	2004.53	533.168	314.416
FBtr0086801	14.3502	3.38466	9	34.9691	7.71154	2.37256
FBtr0344145	21.6868	0	0	20.6059	0	1.59078
FBtr0100454	2.30271	1	1.33007	2.09739	1	0
FBtr0082255	0	0	0	0	0	0
FBtr0082256	4.5835	1	2.29273	4.40869	3	0
FBtr0100455	2.6755	0	0.377196	1.91897	0	1.40922
FBtr0088783	1705.57	684.644	723	1846.42	574	629.635
FBtr0301333	0.10675	0	0	0	0.104297	0
FBtr0332689	0.89325	0	0	0	0.895703	0
FBtr0086107	4302	1904	2215	5749.99	1855	1828
FBtr0072159	11	2	7	17	5	2
FBtr0076218	79.4912	55.7713	15.5578	271.484	125.001	178.244
FBtr0076219	2040.51	904.229	1033.44	1712.52	601.999	653.756
FBtr0113346	14	3	1	5	0	1
FBtr0100083	2	0	0	2	0	0
FBtr0079765	1	0	1	0	0	1
FBtr0071734	1	1	1	1	0	0
FBtr0071191	220.087	69.3248	86.7935	230.96	71.3583	72.7595
FBtr0345988	9.4401	9.67524	19.2065	33.0403	9.64173	24.2405
FBtr0071902	66.4447	80.0719	68.5251	39.9292	29.2126	19.6858
FBtr0332909	1098.56	365.928	534.475	702.071	229.787	340.314
FBtr0078892	8157	4320	4873	9832	3489	4511
FBtr0073061	0	1	0	0	0	0
FBtr0081973	6.00729	5.79757	0	5	0	5
FBtr0333190	0	2.20243	1	0	1	0
FBtr0072990	647	211	302	620	138	239
FBtr0076205	135.825	12.9261	38.5826	88.0806	9.2183	0
FBtr0076204	395.175	187.074	196.417	439.897	166.782	192
FBtr0081487	725.141	356.712	404.779	978.095	440.743	429.795
FBtr0331678	222.859	18.2883	18.2214	234.905	18.2571	12.2052
FBtr0086674	4007	1231	1448	2844	797	1007
FBtr0113686	114	38	47	72	31	33
FBtr0113685	0	0	0	0	0	0
FBtr0072069	60.5335	13.6871	0	28.4486	21.2787	42.298
FBtr0072067	0	0	0.531317	0	7.35223	0
FBtr0072070	758.005	260.091	328.206	1232.25	289.291	359.145
FBtr0332926	28.7673	0	0	20.879	42.3838	0
FBtr0072068	134.708	71.214	15.5348	137.747	74.7501	14.6905
FBtr0072066	15.2464	0.00819835	62.0959	0	0.113887	0.0818856
FBtr0087059	2894	1091	1199	3107	1050	1202
FBtr0074966	1194.06	381.02	483.68	1346.65	413.074	488.481
FBtr0333896	418.469	98.9799	82.3197	393.354	65.9257	49.5185
FBtr0302288	0	0	0	1	0	0
FBtr0086613	195	76	88	76	29	23
FBtr0091795	0	33.6628	24.9973	34.618	4.9913	23.6708
FBtr0300891	2.30585	0	1.62148e-4	15.2569	15.4202	0
FBtr0091794	1.5286	0	0	0	0	0
FBtr0091793	0	1.66859	0	9.17061	1.52437	1.66932
FBtr0300892	0.183392	0	0	4.79352	3.53973	0
FBtr0091792	49.4623	0	0.00256572	0	0	0
FBtr0301734	270	102	131	285	74	107
FBtr0342889	199.229	68.5474	85.8747	122.39	34.0001	115.292
FBtr0071618	225.771	63.4526	67.1253	307.61	78.9999	47.7079
FBtr0344856	0	0	0	0	0	0
FBtr0329838	17.3965	0	0	36.315	10.4208	0
FBtr0329840	8.79501e-7	8.56413e-7	6.56121e-7	6.83734e-8	6.73597e-8	3.30299e-7
FBtr0332236	0	0	0	7.02699	20.9643	26.1305
FBtr0329844	182.701	131.367	199.056	244.328	180.633	107.935
FBtr0329839	156.939	52.5807	0	209.252	40.8782	105.209
FBtr0329842	0	0	0	0	0	0
FBtr0332237	0	0	0	0	0	0
FBtr0336736	126.552	124.44	134.424	391.762	454.405	367.283
FBtr0329846	5.86468	0	0	3.44134	0	0
FBtr0329845	0	0	0	0	0	0
FBtr0329843	571.777	121.338	59.5482	1277	68.6557	91.3614
FBtr0082799	7917.57	2437.94	2892.52	7030.93	2723.76	2029.12
FBtr0082797	1512.77	1526.97	1748.47	3602.98	1023.02	1577.2
FBtr0346346	0	1656.16	1686.91	39.0454	1233.72	879.734
FBtr0346347	12211	1948.92	2022.08	9585.39	1265.48	1340.94
FBtr0084420	0	1	0	1	0	1
FBtr0074230	2345	820	921	1962	791	747
FBtr0112400	6.34443	1.01749	6.03927	9.85517	2.02147	5.1029
FBtr0331156	9.22201	0	4.51092	19.6949	11.2798	11.6819
FBtr0331157	9.22201	0	4.51092	19.6949	11.2798	11.6819
FBtr0343982	3.61279	9.83189	0	31.7007	0	0.709829
FBtr0332994	6.99192	3.17215	0	10.4831	3.50757	0
FBtr0070707	801.442	58.0509	83.1902	438.369	58.4157	70.672
FBtr0070704	0	7.19927	0	11.9176	0	0
FBtr0070706	10415.1	3412.25	4250.98	11849.3	2935.66	3409.6
FBtr0307065	131.045	0	0	0	0	0
FBtr0300565	34.5897	80.2151	46.2665	73.537	7.41752e-7	87.4427
FBtr0346714	1311.7	1210.19	1365.29	1.3079e-4	4.06076e-7	2.15295
FBtr0339597	0	0	0	0	0.6487	1.02997e-6
FBtr0344276	1905.83	90.1884	157.601	1420.39	135.276	65.4164
FBtr0082092	0	0	0	6.30508e-8	0	1.97955e-6
FBtr0344275	5.79503e-7	0	0	0	0	0
FBtr0300564	310.49	0.132936	0.212683	5.74928e-4	1.29764e-8	1.18683e-4
FBtr0344277	894.945	111.253	202.657	1374.11	702.181	713.206
FBtr0305273	0	0	0	0	0	0
FBtr0114644	0	0	0	1	0	0
FBtr0078384	71.4973	0.985873	10.1984	505.119	97.6859	83.0177
FBtr0078383	578.83	66.1323	76.4849	198.403	88.1697	76.2858
FBtr0305331	887.612	382.882	402.317	613.422	259.144	280.696
FBtr0346513	0	0	0	3.69125	0	0
FBtr0333152	3.9537	1	0	0	0	0
FBtr0112510	7.16816	0.333333	4	8.05269	3.33333	2
FBtr0087297	1381.18	291.886	366.163	1303.86	553.966	514.099
FBtr0087296	1695.82	1046.11	1235.84	1968.14	637.034	940.901
FBtr0332380	4.41298	0	1	8.15281	1	1
FBtr0077024	1	0	1	1	1	0
FBtr0078507	0	0	0	0	0	0
FBtr0084821	1	0	0	0	0	0
FBtr0071309	0	0	0	0	0	0
FBtr0346164	9.57849	2	0	6.46861	1.042	2
FBtr0082010	2395	1063	1071	1897	632	784
FBtr0086091	196.838	39.4754	64.6425	26.4137	38.7278	13.3732
FBtr0086092	3801.16	808.525	828.357	2578.59	743.272	727.627
FBtr0079762	34.7863	0	7.53964	16.4664	1.97522	4.15808
FBtr0299772	0.0177324	0	0	0	0	0.0201684
FBtr0299771	2.10762	0	0	0	0	1.92053
FBtr0299768	0	0	6.96485e-7	0	0	0
FBtr0345263	3.09129e-7	0	0	0	0	5.84239e-7
FBtr0305057	0	0	0	0	3.64637	0
FBtr0305058	59.052	2	5.0111	16.3739	0	0.110083
FBtr0070184	0	0	0	1	0	0
FBtr0310497	28	6	7	13	2	2
FBtr0075590	7.76713	5.92501	0	19.4178	5.9108	9.89079
FBtr0332094	8.23287	2.07499	7	6.58217	2.0892	0.109213
FBtr0088695	895	309	355	875	301	306
FBtr0346507	16.6637	7.78837	13.7767	39.1855	11.5402	7.62962
FBtr0346508	46.9347	6.74943	13.4716	33.5248	6.74309	6.75339
FBtr0302176	54.9504	24.096	44.3785	42.7501	21.6715	16.8601
FBtr0088450	3446.63	1231.9	1411.51	3814.06	1219.1	1326.14
FBtr0331955	0	0	0	0	0	0
FBtr0085033	0	0	0	1	0	0
FBtr0081690	0	0	0	4.00525	0	0
FBtr0080434	1995.53	661	751.682	2513.06	794.628	767.288
FBtr0112501	71	20	20	205	33	58
FBtr0088394	101.666	31.8917	15.3979	61.3138	16.5092	27.9467
FBtr0088393	607.28	244.787	280.237	757.036	210.682	265.178
FBtr0077210	40.2578	0	8.2779	11.832	0	0
FBtr0077204	0	0	0	0	0	0
FBtr0077208	227.32	91.3385	58.285	161.188	51.6618	93.7376
FBtr0307526	15.6984	0	0	4.06398e-7	9.00783e-7	0
FBtr0077205	0	0	0	0	0	0
FBtr0077209	0.039435	0	0	2.54052e-7	0.195774	0
FBtr0077206	0.00478877	0	0	0	0	0
FBtr0307527	175.69	1.58732e-7	2.88425e-5	406.793	65.5323	1.64747e-4
FBtr0077207	175.239	0	47.2556	53.2117	13.2205	19.1334
FBtr0307528	307.844	228.138	217.849	292.477	146.709	184.936
FBtr0307524	12.8334	0	0	0	0	0
FBtr0077203	93.092	64.2415	80.3478	51.5937	68.6811	58.1931
FBtr0307529	0	0	0	0	0	0
FBtr0307525	24.9799	20.2822	43.9849	57.9046	0	0
FBtr0308086	19.9336	4.64443	0.924902	32.6114	0	0
FBtr0300799	168.681	45.9106	44.3498	674.931	4.11004e-4	101.739
FBtr0333671	16.3075	0	0	65.2423	12.7513	16.9085
FBtr0300797	0	43.6316	0	1.12478	11.9964	0
FBtr0300798	0	0	0	0	0	0
FBtr0308087	34.5396	0	18.2152	0	0	0
FBtr0089119	90.0318	7.34082	4.29131	24.6702	11.7463	3.006
FBtr0300796	0	0	0	0	0	0
FBtr0300800	1320.05	296.473	341.773	866.803	406.287	287.566
FBtr0089116	147.459	0	33.446	81.6173	11.2188	19.7807
FBtr0113033	68	14	16	46	15.5	14
FBtr0452145	68	14	16	46	15.5	14
FBtr0332591	54.2981	0	0	572.273	0	0
FBtr0074079	5538.96	1560.82	1750.34	4552.51	1350.3	1509.19
FBtr0332592	52.1848	28.063	22.7012	57.8801	5.44249	17.2216
FBtr0086996	0	0	0	0	1	0
FBtr0336954	3	1	3	3	3	0
FBtr0346809	0	0	0	0	0	0
FBtr0308827	270.527	100.39	45.1898	369.118	221.278	243.423
FBtr0084137	2962.71	972.351	1280.01	4516.65	1355.73	1621.84
FBtr0308826	214.763	76.2596	95.798	386.235	176.992	106.736
FBtr0071541	2387	1164	1301	3339	1344	1473
FBtr0336859	14.1267	5.00528	5	17.6328	10.0967	5
FBtr0336860	0	0	0	2.17848	0	0
FBtr0080707	0	0	0	0	0	0
FBtr0290334	7.27895	0	0	0	0	0
FBtr0290335	0	0	0	2.71749	0	0
FBtr0308597	0	0	0	0	0	0
FBtr0301944	25.1039	0	0	13.2879	0	1
FBtr0080480	1	0	0	0	0	0
FBtr0081576	136	52	54	130	29	29
FBtr0339734	0	0	0	0	0	0
FBtr0084804	0	0	0	0	0	0
FBtr0332163	0	0	0	0	0	0
FBtr0303731	0	0	0	0	0	0
FBtr0086044	7888.29	2226.17	2373.21	8392.35	2355.82	2289.45
FBtr0335270	294.751	58.995	32.633	181.367	54.2099	40.197
FBtr0070437	0	0	0	6.15404	0	0
FBtr0302447	0	0	0	2.83812	0	11
FBtr0302449	15.933	9	8	13.2054	0	0
FBtr0302448	5.26376	0	0	0	8	0
FBtr0087862	398.997	154.408	169.502	378.906	132.791	151.974
FBtr0302455	0	0	0	11.6823	0	0
FBtr0087864	170.928	62.5916	79.4983	208.694	32.2094	56.0258
FBtr0087863	3.69018	0	0	4.71726	0	0
FBtr0072962	11	2	3	6	4	3
FBtr0076847	5731.6	2653.78	3217	6992.74	2557	2764.23
FBtr0336754	28	7	7	18.1771	0	13
FBtr0081966	0	0	0	10.8229	7	0
FBtr0070293	0	0	0	0	0	6.25568
FBtr0070294	278	162	177	309	155	118.744
FBtr0074896	1807.5	1186.95	1409.33	4195.68	1170.35	1580.06
FBtr0331800	3627.5	238.048	170.67	1598.32	300.633	163.94
FBtr0072564	844.219	383	449	958	358	408
FBtr0074785	283.553	125.112	144.082	192.423	76	131
FBtr0346015	7.43625	3.88841	1.91846	5.57722	0	0
FBtr0074474	1	0	1	0	0	0
FBtr0331811	158.377	258.563	276.497	391.706	195.041	259.914
FBtr0075141	741.623	113.437	156.503	474.294	121.959	96.0859
FBtr0088926	630.643	210	253.526	506.869	166.423	176.496
FBtr0301134	81.8177	7.98876e-5	0.00154627	211.565	0	240.441
FBtr0085069	3347.15	1329	1424	3670.44	1348	1086.56
FBtr0078288	593	249	269.42	625	206	206.24
FBtr0304820	0	0	18.5804	0	0	22.7595
FBtr0301448	0.00926008	0.0304561	0.0513566	57.7308	1.57977e-4	0
FBtr0301447	595.641	311.497	333.208	377.687	166.047	195.462
FBtr0301446	265.35	25.4724	62.7405	192.582	71.9532	97.5384
FBtr0345944	20.5814	5.72356	1.48415	27.8705	1.97033	0
FBtr0345943	74.4186	5.27644	8.51585	37.1295	9.02967	12
FBtr0301526	0	2	3	4	1	2
FBtr0089287	0.11715	0	0	0	0	0
FBtr0337061	2.88285	0	0	0	0	0
FBtr0075653	5.69868	0	1.85789	1.93085	0.948219	0.93829
FBtr0075654	0.32743	0	0.142108	0.0691507	0.0517815	0.0617104
FBtr0329941	1165.96	148.278	132.267	751.063	105.596	100.754
FBtr0079301	793.255	359.268	424.384	1207.95	349.616	246.119
FBtr0329942	700.149	248.693	317.762	961.009	290.565	169.967
FBtr0079300	663.41	476.38	495.294	821.49	546.111	539.08
FBtr0329943	663.41	476.38	495.294	821.49	546.111	539.08
FBtr0076933	0	0	0	0.5	0	0
FBtr0078830	185.555	71.8595	75.1253	144.687	85.5613	60.2635
FBtr0078828	892.656	583.441	755.732	1031.06	528.065	619.413
FBtr0078829	1302.79	382.7	413.143	1071.25	225.374	222.324
FBtr0343392	0	1	0	0	0	0
FBtr0081279	1275	476	540	1339	383	509
FBtr0309241	74.3349	310.303	677.995	3015.64	688.549	315.905
FBtr0085444	651.59	1068.86	1345.83	107.091	785.755	1030.8
FBtr0085446	583.862	21.6086	92.7519	1.59957e-5	0.048076	93.5678
FBtr0085442	2681.91	505.257	441.869	3951.56	308.567	47.3692
FBtr0085445	29.1658	86.0806	22.5156	21.849	52.059	118.556
FBtr0085443	2582.6	390.89	278.652	0.0184877	452.489	791.799
FBtr0088549	160.848	39.5823	35.9135	2189.43	99.0044	138.039
FBtr0306808	126.823	25.5325	60.5041	127.423	40.2468	28.668
FBtr0088548	6845.81	2031.07	2217.75	6180.45	2073.51	1962.6
FBtr0088550	6221.26	2455.22	3076.24	11445.2	3732.65	4884.69
FBtr0339384	145.171	51.5936	41.5933	188.244	46.5859	8.39731e-8
FBtr0072788	119.866	47.1933	81.4412	107.028	54.0695	64.2088
FBtr0332877	147.287	112.131	32.764	51.5414	0	27.8842
FBtr0332876	247.401	45.9248	78.3216	145.497	45.3638	70.5369
FBtr0330391	408.461	66.3161	67.495	216.336	83.4566	56.3313
FBtr0070244	408.461	66.3161	67.495	216.336	83.4566	56.3313
FBtr0345507	357.178	64.7917	44.4646	469.38	0.0834635	53.5362
FBtr0343114	7.9124e-4	3.94305e-4	0	0	2.36003e-4	1.46272e-4
FBtr0081125	9.08033	2.00829	1.24859	8.01267	2.99976	0.999854
FBtr0343113	0	1	1.75652	0	0	0
FBtr0088203	2	0	0	0	0	0
FBtr0301738	0	0	0	0	0	0
FBtr0340494	0	0	0	0	2	0
FBtr0071336	11	1	1	10	0	0
FBtr0077408	493.574	200.48	262.644	429.699	177.239	170
FBtr0082719	930	387	463	785	294	356
FBtr0073257	2	0	0	4.06972	4	3
FBtr0086736	28.3439	14.6051	7.20146	88.7546	17.4286	31.041
FBtr0086740	45687.1	4748.6	4652.1	30182.7	5343.71	5145.61
FBtr0086738	34529.5	23400.8	27921.7	60995.2	25295.7	28125.4
FBtr0336484	259.383	85.1917	70.4252	63.7779	102.786	75.2651
FBtr0100617	137.045	0	0	144.899	43.5708	11.4782
FBtr0078907	43.8929	0	10.3097	23.2075	10.3914	10.3026
FBtr0336483	1007.68	353.808	406.265	1093.12	224.251	273.954
FBtr0300890	280.92	122.175	115.625	329.183	93.7834	104.357
FBtr0087788	18.5006	8.82545	8.3751	33.6842	35.2166	23.6213
FBtr0333952	1165.97	111.762	98.164	627.44	111.663	98.4036
FBtr0333962	0	1.84741e-5	5.68087e-5	30.9671	6.37611e-5	0.00267946
FBtr0333960	0	0	0	14.416	0	0
FBtr0333957	44.8329	0.0136049	9.76225	20.954	0	0
FBtr0333954	0	0	8.22873	0	0	24.6426
FBtr0333956	0	40.0572	71.8616	0	18.6787	27.3534
FBtr0333958	3756.42	1630.79	1779.67	4476.72	1492.78	1298.66
FBtr0333953	0	0	0	0	0	0
FBtr0333961	26.7789	5.27355	5.29514	2.87119	12.0613	7.93744
FBtr0333959	0	0	0	0	7.81229	0
FBtr0333955	0	12.1011	10.0219	22.6312	0	0
FBtr0088331	4.00434	0	2	0	0	1.55226
FBtr0088330	2	0	0	2	3	1.44774
FBtr0299623	967.728	487.859	565.24	1173.49	470.797	412.942
FBtr0299624	3847.37	1046.36	1244.62	4005.64	1260.5	1248.4
FBtr0299622	97.548	39.2033	31.2351	172.024	46.2001	35.3248
FBtr0299625	15.1247	49.5806	71.4733	0	0.00110513	25.9559
FBtr0339261	164.444	64.5637	45.9967	72.3905	45.6196	34.921
FBtr0333266	23.5135	0	0	17.9042	7.02084	0
FBtr0333267	6720.8	943.652	1066.22	4948.85	1046.39	776.49
FBtr0072589	7588.09	4075.61	4411.47	10822.2	4173.5	3599.74
FBtr0305556	2	0	1	1	0	1
FBtr0072219	11898	4987.59	5775.59	15738.7	4842.74	6174.1
FBtr0305990	126.773	51.4383	32.1719	75.1753	74.0659	93.9676
FBtr0305989	147.133	36.9561	19.2386	152.15	54.1901	27.9293
FBtr0342704	0	0	0	0	0	0
FBtr0086258	24.0048	3	12	11.0057	6	3
FBtr0307759	0.0121158	0	19.7033	224.096	10.0911	26.7659
FBtr0084065	215.88	76.0602	112.831	227.824	98.1145	109.015
FBtr0084067	170.639	113.434	102.533	135.137	72.2608	52.8717
FBtr0084070	605.829	167.452	234.178	534.113	166.463	162.024
FBtr0084077	113.247	36.9433	47.7591	69.4608	23.4058	53.5851
FBtr0084072	99.5977	43.6447	40.1701	92.3885	14.058	47.692
FBtr0084073	642.693	268.791	364.597	635.004	194.492	277.87
FBtr0084066	293.823	38.1575	41.902	145.347	71.8194	55.5428
FBtr0084078	301.868	126.654	125.599	282.29	90.0507	146.154
FBtr0084079	2003.08	749.624	897.146	1870.72	649.944	721.263
FBtr0114360	113.478	101.991	113.047	106.776	106.192	48.5455
FBtr0307760	0	9.36059	6.54307	76.8406	0	0
FBtr0084081	321.572	202.026	221.516	494.799	167	191.131
FBtr0343765	49.7346	19.1303	30.9447	76.3427	36.4917	39.9783
FBtr0084064	63.4781	97.4849	75.8687	170.938	55.585	57.8238
FBtr0084085	0	13.5696	37.8283	0	22.2138	20.1113
FBtr0084083	1.70114e-7	61.1694	8.02124	277.085	47.8188	15.689
FBtr0114361	219.24	112.828	123.803	297.145	97.0733	81.0227
FBtr0084071	0	0	0	2.29602	0	0
FBtr0084084	0	46.5704	55.3477	11.429	32.5096	33.4528
FBtr0084069	70.1281	87.9266	100.752	277.733	93.7273	86.6139
FBtr0084080	0	21.6281	12.0563	0	15.0529	0
FBtr0084074	93.5802	43.114	57.0859	11.0715	50.7121	46.0497
FBtr0084075	505.487	366.296	384.04	848.644	335.012	314.118
FBtr0084062	479.833	203.471	273.279	472.03	146.182	188.681
FBtr0114359	37.3432	16.9239	17.5179	0	0	23.2953
FBtr0084068	199.188	72.852	64.9003	263.565	75.6973	88.3837
FBtr0084063	218.615	109.87	84.8299	309.981	107.548	88.5386
FBtr0084082	493.992	171.868	274.27	743.063	197.075	196.7
FBtr0084060	48.0369	3.46286	10.6714	14.6599	7.59989	7.7787
FBtr0084061	88.5362	73.1569	87.8305	191.743	62.5899	96.6536
FBtr0082978	1701.97	637.165	398.953	2138.02	306.852	459.918
FBtr0082979	2426.03	1041.83	1387.05	1931.98	1195.15	1128.08
FBtr0304634	0	0	0	0	0	0
FBtr0304635	0	0	0	0	0	0
FBtr0343117	113.178	16.3219	48.8246	113.178	16.3	32.6712
FBtr0089628	3632.82	1236.68	1472.18	3129.82	903.7	976.329
FBtr0334574	924.975	463.797	588.245	1108.97	538.4	467.055
FBtr0334576	0	0	0	0	0	0
FBtr0334577	0	0	0	0	0	0
FBtr0334575	875.628	320.203	334.755	1045.86	214.6	297.945
FBtr0078208	28	9	4	12	6	7
FBtr0307394	102.261	70.9551	22.8344	64.644	24.7207	35.6365
FBtr0100010	694.203	225.562	311.416	459.174	151.33	210.329
FBtr0290267	26.6912	0	0	23.8618	5.41501	0
FBtr0081021	614.68	203.933	211.869	466.16	193.909	189.962
FBtr0081022	260.458	90.8884	126.348	443.049	127.822	121.396
FBtr0340182	135.556	0	13.6365	172.37	0	0
FBtr0330341	9.87726	2	0.330209	10.4304	3	1.00259
FBtr0334765	4.50459	0	4.00937	0	0	0
FBtr0346866	9.87726	2	0.330209	10.4304	3	1.00259
FBtr0330340	9.87726	2	0.330209	10.4304	3	1.00259
FBtr0079832	0	0	0	0	0	0
FBtr0080478	486.662	141	143	441	130	129
FBtr0076185	6.12595	2.28826	2.35085	29.0083	1.22758	1.34676
FBtr0345037	32.9562	10.7117	10.6492	0	6.77242	6.65324
FBtr0076310	2	1	2	1	0	2
FBtr0331552	0	0	0	0	0	0
FBtr0076308	0	0	0	0	0	0
FBtr0076309	0	0	0	0	0	0
FBtr0070270	2269.55	1029.97	1082.48	2196.94	685.928	784.469
FBtr0333115	390.898	115.023	137.489	290.511	142.958	91.6486
FBtr0085157	25.4348	0	10.048	37.1471	11	0
FBtr0334728	0	13.1377	0	0	0	10
FBtr0333180	855.032	795.863	1151.26	1396.82	951.842	763.596
FBtr0333179	77.7693	0	30.5285	16.0408	0	18.9247
FBtr0100538	2194.11	387.406	420.577	2395.87	450.094	249.062
FBtr0333181	351.43	115.69	119.828	386.816	81.1984	316.871
FBtr0333182	47.4407	8.74618	0	27.5768	20.2539	17.2759
FBtr0077342	221.215	37.2952	5.72867	221.251	36.4852	16.7313
FBtr0303582	0	0	0	0	0	0
FBtr0100508	58.4326	15.9954	23.1205	0	9.72844	0
FBtr0073321	7.5034	83.8697	78.7698	60.8636	0	0
FBtr0343995	212.515	4.32217e-6	0.0514801	0.296822	0	0
FBtr0304989	276.234	61.5485	47.1295	151.695	29.5871	59.0978
FBtr0302594	0	121.313	164.471	1.81566	18.8122	36.9733
FBtr0100507	2.03892e-8	33.8917	7.35091e-6	1.65177e-5	13.7223	0.928767
FBtr0304990	808.536	133.85	164.454	143.312	41.15	0
FBtr0100504	105.574	6.6488e-7	0	2.87392e-8	0	1.13854e-4
FBtr0100505	32.2043	21.5295	0	23.9622	0	0
FBtr0306974	614.516	221.854	257.347	461.682	180.496	205.316
FBtr0346589	0	0	4.9577	4.91727	0	0
FBtr0331628	1017.06	761.359	802.919	1414.64	489.557	635.898
FBtr0077647	669.475	69.7326	168.702	30.4299	92.9393	60.6019
FBtr0344864	154.65	95.4512	111.942	210.85	77.3027	107.336
FBtr0290281	85.3499	9.54879	19.0575	199.15	47.6973	28.6639
FBtr0343739	79.2217	111.97	79.9285	170.887	51.2725	76.0961
FBtr0079885	158.199	33.7506	12.7574	208.931	85.0128	0
FBtr0079886	651.647	129.109	355.756	434.538	110.099	139.075
FBtr0343738	0	0	0	0	0	0
FBtr0079887	772.373	400.592	365.187	1020.41	526.157	570.427
FBtr0078137	25.6922	0	0	25.6922	0	26.4881
FBtr0343780	90.4091	0	0	109.988	0	0
FBtr0343779	277.954	152.287	187	217.217	125.635	130.169
FBtr0074411	1.10771	1.0088	3	4.50742	2.19301	3.32661
FBtr0080873	450.724	1170.51	1311.69	2023.48	1589.9	1373.07
FBtr0301144	1381.16	77.1235	223.728	1088.56	23.9498	90.6459
FBtr0080874	244.699	54.7999	27.5906	163.652	96.6855	54.4643
FBtr0337091	2920.27	279.953	290.99	2639.54	392.034	282.408
FBtr0080962	0	0	0	0	0	0
FBtr0073225	0	0	0	0	0	0
